machine_id,signal_name,signal_value,event_type,is_failure,timestamp
robot_arm_01,vibration,2.8,reading,0,2026-02-28T18:00:00
robot_arm_01,vibration,2.19,reading,0,2026-03-03T00:00:00
cnc_mill_01,temperature,73.21,reading,0,2026-01-10T22:00:00
cnc_lathe_01,vibration,3.52,reading,0,2026-04-20T16:00:00
cnc_lathe_01,vibration,2.45,reading,0,2026-03-10T16:00:00
robot_arm_01,vibration,2.32,reading,0,2026-01-13T17:00:00
cnc_mill_01,temperature,71.42,reading,0,2026-04-21T10:00:00
cnc_lathe_01,vibration,4.34,failure,1,2026-02-17T00:00:00
cnc_mill_01,vibration,2.1,reading,0,2026-03-17T01:00:00
robot_arm_01,vibration,3.17,reading,0,2026-01-24T04:00:00
cnc_mill_01,temperature,68.15,reading,0,2026-03-24T18:00:00
press_line_01,pressure,5.16,reading,0,2026-03-14T17:00:00
cnc_mill_01,temperature,70.37,reading,0,2026-03-21T01:00:00
cnc_mill_01,temperature,72.47,reading,0,2026-01-14T07:00:00
cnc_mill_01,vibration,3.12,reading,0,2026-01-24T01:00:00
press_line_01,pressure,5.97,reading,0,2026-04-13T02:00:00
press_line_01,pressure,5.78,reading,0,2026-02-11T12:00:00
cnc_mill_01,vibration,1.7,reading,0,2026-01-06T11:00:00
cnc_lathe_01,vibration,3.32,reading,0,2026-02-16T04:00:00
cnc_lathe_01,vibration,3.32,reading,0,2026-01-02T03:00:00
robot_arm_01,temperature,71.24,reading,0,2026-03-31T15:00:00
cnc_lathe_01,vibration,3.55,reading,0,2026-04-13T06:00:00
robot_arm_01,vibration,2.39,reading,0,2026-03-07T06:00:00
robot_arm_01,temperature,65.23,reading,0,2026-01-13T16:00:00
cnc_mill_01,vibration,3.7,reading,0,2026-01-18T14:00:00
robot_arm_01,temperature,69.69,reading,0,2026-01-20T20:00:00
cnc_mill_01,temperature,70.91,reading,0,2026-01-07T22:00:00
robot_arm_01,temperature,69.69,reading,0,2026-01-17T15:00:00
cnc_mill_01,temperature,74.14,reading,0,2026-01-01T07:00:00
press_line_01,pressure,5.91,reading,0,2026-04-25T03:00:00
cnc_lathe_01,vibration,3.36,reading,0,2026-01-24T16:00:00
cnc_mill_01,temperature,74.83,reading,0,2026-04-27T05:00:00
cnc_mill_01,vibration,4.81,reading,0,2026-02-06T07:00:00
robot_arm_01,temperature,65.79,reading,0,2026-02-02T00:00:00
press_line_01,pressure,5.57,reading,0,2026-02-11T03:00:00
cnc_mill_01,temperature,74.76,reading,0,2026-01-22T18:00:00
robot_arm_01,vibration,2.95,reading,0,2026-01-24T00:00:00
cnc_mill_01,temperature,73.61,reading,0,2026-04-18T13:00:00
robot_arm_01,temperature,68.61,reading,0,2026-01-05T12:00:00
robot_arm_01,vibration,2.46,reading,0,2026-04-16T08:00:00
cnc_mill_01,vibration,2.18,reading,0,2026-02-04T01:00:00
robot_arm_01,vibration,3.06,reading,0,2026-01-10T14:00:00
press_line_01,pressure,5.39,reading,0,2026-02-28T12:00:00
press_line_01,pressure,4.85,reading,0,2026-04-03T06:00:00
robot_arm_01,temperature,67.86,reading,0,2026-04-30T03:00:00
robot_arm_01,temperature,67.24,reading,0,2026-02-19T18:00:00
cnc_lathe_01,vibration,3.2,reading,0,2026-02-23T17:00:00
robot_arm_01,vibration,2.13,reading,0,2026-04-01T15:00:00
press_line_01,pressure,5.61,reading,0,2026-01-11T18:00:00
press_line_01,pressure,5.26,reading,0,2026-04-15T15:00:00
cnc_mill_01,vibration,3.84,reading,0,2026-01-09T16:00:00
robot_arm_01,vibration,3.07,reading,0,2026-01-01T18:00:00
cnc_lathe_01,vibration,3.36,reading,0,2026-02-14T21:00:00
robot_arm_01,temperature,95.2,failure,1,2026-01-21T00:00:00
robot_arm_01,vibration,2.5,reading,0,2026-02-24T12:00:00
cnc_mill_01,temperature,73.43,reading,0,2026-01-09T17:00:00
robot_arm_01,vibration,2.92,reading,0,2026-02-20T20:00:00
robot_arm_01,temperature,66.71,reading,0,2026-03-30T02:00:00
robot_arm_01,temperature,67.24,reading,0,2026-01-02T01:00:00
robot_arm_01,vibration,2.53,reading,0,2026-02-21T20:00:00
cnc_mill_01,vibration,2.54,reading,0,2026-02-23T10:00:00
cnc_lathe_01,vibration,3.35,reading,0,2026-04-30T03:00:00
cnc_mill_01,temperature,74.35,reading,0,2026-03-27T04:00:00
press_line_01,pressure,5.39,reading,0,2026-04-22T05:00:00
cnc_mill_01,vibration,3.06,reading,0,2026-01-27T19:00:00
cnc_lathe_01,vibration,3.47,reading,0,2026-02-01T16:00:00
robot_arm_01,temperature,66.62,reading,0,2026-04-17T01:00:00
cnc_mill_01,temperature,71.53,reading,0,2026-04-16T11:00:00
cnc_lathe_01,vibration,2.95,reading,0,2026-02-23T17:00:00
press_line_01,pressure,5.5,reading,0,2026-03-31T16:00:00
press_line_01,pressure,5.43,reading,0,2026-02-07T05:00:00
cnc_lathe_01,vibration,3.83,reading,0,2026-04-16T02:00:00
robot_arm_01,temperature,95.2,failure,1,2026-01-12T00:00:00
robot_arm_01,temperature,66.89,reading,0,2026-01-16T17:00:00
cnc_lathe_01,vibration,3.69,reading,0,2026-04-09T08:00:00
cnc_mill_01,temperature,73.7,reading,0,2026-04-13T19:00:00
press_line_01,pressure,5.97,reading,0,2026-04-09T16:00:00
cnc_lathe_01,vibration,2.64,reading,0,2026-02-14T22:00:00
robot_arm_01,vibration,2.33,reading,0,2026-01-29T05:00:00
press_line_01,pressure,5.82,reading,0,2026-01-22T07:00:00
robot_arm_01,vibration,2.72,reading,0,2026-01-24T19:00:00
press_line_01,pressure,5.13,reading,0,2026-03-27T12:00:00
robot_arm_01,vibration,3.59,reading,0,2026-04-30T07:00:00
cnc_lathe_01,vibration,2.37,reading,0,2026-02-15T21:00:00
cnc_mill_01,temperature,75.27,reading,0,2026-02-24T16:00:00
cnc_lathe_01,vibration,2.45,reading,0,2026-01-02T02:00:00
cnc_mill_01,temperature,77.06,reading,0,2026-04-30T19:00:00
press_line_01,pressure,5.76,reading,0,2026-04-19T10:00:00
cnc_lathe_01,vibration,3.34,reading,0,2026-04-14T05:00:00
robot_arm_01,temperature,63.49,reading,0,2026-03-18T22:00:00
cnc_mill_01,temperature,69.73,reading,0,2026-03-14T09:00:00
press_line_01,pressure,5.46,reading,0,2026-01-16T19:00:00
cnc_mill_01,temperature,69.23,reading,0,2026-02-15T08:00:00
cnc_lathe_01,vibration,2.8,reading,0,2026-01-10T08:00:00
robot_arm_01,vibration,2.7,reading,0,2026-04-15T12:00:00
robot_arm_01,vibration,2.6,reading,0,2026-01-20T12:00:00
robot_arm_01,temperature,66.01,reading,0,2026-01-03T10:00:00
robot_arm_01,vibration,2.67,reading,0,2026-01-07T03:00:00
robot_arm_01,temperature,70.54,reading,0,2026-03-27T15:00:00
press_line_01,pressure,5.56,reading,0,2026-02-17T13:00:00
press_line_01,pressure,5.9,reading,0,2026-01-25T10:00:00
press_line_01,pressure,5.38,reading,0,2026-01-03T15:00:00
press_line_01,pressure,5.17,reading,0,2026-01-31T19:00:00
robot_arm_01,temperature,95.2,failure,1,2026-01-30T00:00:00
cnc_mill_01,vibration,2.64,reading,0,2026-04-28T20:00:00
robot_arm_01,temperature,70.84,reading,0,2026-02-06T23:00:00
robot_arm_01,vibration,2.21,reading,0,2026-03-28T08:00:00
robot_arm_01,temperature,68.36,reading,0,2026-04-09T15:00:00
cnc_lathe_01,vibration,2.12,reading,0,2026-04-27T09:00:00
cnc_mill_01,vibration,2.41,reading,0,2026-03-04T00:00:00
robot_arm_01,vibration,2.96,reading,0,2026-02-13T03:00:00
cnc_lathe_01,vibration,3.29,reading,0,2026-01-05T14:00:00
cnc_mill_01,vibration,2.6,reading,0,2026-02-26T05:00:00
cnc_mill_01,temperature,71.01,reading,0,2026-04-30T14:00:00
press_line_01,pressure,5.1,reading,0,2026-02-16T19:00:00
robot_arm_01,vibration,2.55,reading,0,2026-03-29T07:00:00
robot_arm_01,vibration,2.01,reading,0,2026-04-25T04:00:00
robot_arm_01,vibration,2.79,reading,0,2026-02-26T11:00:00
robot_arm_01,vibration,2.32,reading,0,2026-01-25T22:00:00
cnc_lathe_01,vibration,2.69,reading,0,2026-01-29T13:00:00
robot_arm_01,temperature,67.02,reading,0,2026-04-18T12:00:00
cnc_mill_01,vibration,3.28,reading,0,2026-03-13T00:00:00
cnc_lathe_01,vibration,2.38,reading,0,2026-03-17T23:00:00
cnc_mill_01,temperature,68.96,reading,0,2026-01-19T12:00:00
robot_arm_01,vibration,2.71,reading,0,2026-04-20T05:00:00
press_line_01,pressure,5.35,reading,0,2026-04-16T03:00:00
cnc_lathe_01,vibration,2.9,reading,0,2026-03-23T21:00:00
cnc_mill_01,vibration,3.73,reading,0,2026-02-04T09:00:00
press_line_01,pressure,5.86,reading,0,2026-01-24T14:00:00
robot_arm_01,temperature,68.12,reading,0,2026-03-19T16:00:00
press_line_01,pressure,5.35,reading,0,2026-01-23T07:00:00
robot_arm_01,vibration,2.79,reading,0,2026-04-13T02:00:00
cnc_mill_01,temperature,72.64,reading,0,2026-01-07T12:00:00
cnc_mill_01,temperature,70.98,reading,0,2026-04-05T07:00:00
cnc_mill_01,vibration,3.52,reading,0,2026-04-30T08:00:00
robot_arm_01,vibration,2.86,reading,0,2026-02-09T00:00:00
press_line_01,pressure,5.53,reading,0,2026-01-10T21:00:00
cnc_mill_01,temperature,72.77,reading,0,2026-01-24T05:00:00
cnc_mill_01,temperature,70.79,reading,0,2026-03-10T09:00:00
cnc_mill_01,temperature,74.81,reading,0,2026-03-21T12:00:00
press_line_01,pressure,5.59,reading,0,2026-03-12T10:00:00
cnc_mill_01,temperature,71.31,reading,0,2026-02-06T08:00:00
cnc_lathe_01,vibration,2.81,reading,0,2026-03-21T09:00:00
robot_arm_01,temperature,69.94,reading,0,2026-03-01T14:00:00
press_line_01,pressure,5.1,reading,0,2026-01-03T02:00:00
press_line_01,pressure,5.93,reading,0,2026-04-04T00:00:00
robot_arm_01,temperature,67.34,reading,0,2026-02-16T11:00:00
cnc_mill_01,vibration,3.24,reading,0,2026-03-21T01:00:00
press_line_01,pressure,5.8,reading,0,2026-01-14T18:00:00
cnc_mill_01,temperature,72.31,reading,0,2026-01-04T09:00:00
robot_arm_01,temperature,73.21,reading,0,2026-01-06T04:00:00
cnc_mill_01,vibration,3.76,reading,0,2026-03-08T13:00:00
robot_arm_01,temperature,70.38,reading,0,2026-02-15T05:00:00
cnc_mill_01,temperature,75.19,reading,0,2026-03-01T05:00:00
